Price,Qty
4.51,1637
4.25,1731
4.34,1625
4.31,2119
4.1,1841
4.81,1843
5.19,1121
5.42,1487
4.69,1841
5.98,1071
5.08,1220
4.48,1448
5.34,1213
5.57,1323
5.17,1329
4.82,1461
4.77,1663
6.35,1285
5.35,1101
5.23,1605
4.8,1339
4.94,1577
4.72,1372
5.89,1326
4.93,1404
3.52,2397
3.95,2133
5.46,1430
5.77,1482
5.95,1480
4.14,2039
5.24,1567
5.09,1372
5.68,1160
4.97,1427
5.75,1273
5.12,1464
4.66,1442
5.93,1382
4.75,1509
5.26,1208
5.88,1235
5.9,1465
4.41,1510
3.42,2832
5.51,1114
6.1,1223
4.1,1833
5.44,1372
6.16,1101
